a;b;c 
-102.476.443.179.652;468.018.211.558.809;Parque de Merendas do Parque Recreativo dos Moinhos de Santana
-102.262.558.809.949;468.154.966.369.791;Parque de Merendas do Alvito
-10.229.881.517.765;46.818.079.017.684;"Parque de Merendas ""Alameda Keil do Amaral"""
-102.377.479.801.376;468.181.870.611.458;Parque de Merendas do Moinho do Penedo
-102.332.179.106.036;468.215.270.787.175;Parque de Merendas do Miradouro da Escarpa
-102.390.977.458.826;468.250.608.393.102;Parque de Merendas da Cruz das Oliveiras
-102.178.537.148.636;468.336.877.795.151;Parque de Merendas do Parque da Pedra
-102.159.000.249.316;468.348.698.353.131;Parque de Merendas do Parque Recreativo da Serafina
-102.414.530.685.455;468.399.706.687.541;Parque de Merendas da Vila Guiné
-102.267.483.873.898;468.451.668.892.833;Centro de Interpretação de Monsanto
-101.509.948.469.922;468.831.726.319.222;Parque Ativo do Vale do Silêncio
-102.332.686.288.128;468.181.621.575.452;Alameda Keil do Amaral
-102.468.171.703.623;468.575.714.794.158;Parque Silva Porto / Mata de Benfica
