a;b;c;Object ID;Código SIG
-102.543.771.507.944;467.797.275.307.226;Gabinete curiosidades Karnart;1;758
-102.612.173.377.036;467.802.068.946.724;Academia Dramática Familiar 1º de Novembro;2;759
-101.900.491.324.875;467.960.276.639.577;Espaço POGO;6;763
-101.844.859.467.839;468.036.457.998.316;Mini-teatro da Calçada;14;771
-101.893.297.772.319;468.080.845.704.412;Sociedade de Instrução Guilherme Cossoul;19;776
-10.219.921.057.843;468.085.821.115.251;Teatro Lanterna Mágica;22;779
-101.635.586.384.984;468.102.638.702.868;Teatro da Voz;23;780
-101.912.221.061.403;468.108.881.860.712;Espaço Eclipse;24;781
-101.801.182.223.485;468.171.222.341.344;Teatro Tivoli BBVA;30;787
-102.440.934.898.207;468.602.671.070.404;Teatro Turim;42;799
-10.223.947.924.986;468.752.368.330.798;Teatro da Luz (Teatro Dom Luiz Filipe);47;804
-101.969.814.150.867;468.094.672.076.931;Casa do Jardim da Estrela;322;5044
-101.788.851.384.142;468.612.004.838.292;Coruchéus;323;5045
